20160512 165300;0.787100;0.787100;0.787090;0.787100;0
20160512 165400;0.787110;0.787150;0.787090;0.787150;0
20160512 165500;0.787140;0.787240;0.787120;0.787140;0
20160512 165600;0.787140;0.787240;0.787140;0.787190;0
20160512 165700;0.787180;0.787220;0.787100;0.787180;0
20160512 165800;0.787170;0.787300;0.787140;0.787260;0
20160512 165900;0.787280;0.787350;0.787190;0.787190;0
20160512 170000;0.787190;0.787190;0.787190;0.787190;0
20160512 170100;0.787190;0.787190;0.787190;0.787190;0
20160512 170200;0.787180;0.787180;0.787100;0.787100;0
20160512 170300;0.787140;0.787140;0.787090;0.787100;0
20160512 170400;0.787140;0.787150;0.787120;0.787130;0
20160512 170500;0.787170;0.787170;0.787120;0.787120;0
20160512 170600;0.787120;0.787190;0.787090;0.787190;0
20160512 170700;0.787190;0.787190;0.787090;0.787140;0
20160512 170800;0.787140;0.787320;0.787040;0.787160;0
20160512 170900;0.787160;0.787230;0.786990;0.787020;0
20160512 171000;0.787010;0.787020;0.786940;0.787020;0
20160512 171100;0.787040;0.787070;0.787030;0.787040;0
20160512 171200;0.786990;0.786990;0.786940;0.786940;0
20160512 171300;0.786900;0.786900;0.786840;0.786840;0
20160512 171400;0.786890;0.787020;0.786890;0.787020;0
20160512 171500;0.787020;0.787020;0.787020;0.787020;0
20160512 171600;0.787060;0.787240;0.787060;0.787240;0
20160512 171700;0.787220;0.787220;0.787140;0.787140;0
20160512 171800;0.787140;0.787190;0.787120;0.787190;0
20160512 171900;0.787190;0.787290;0.786940;0.787250;0
20160512 172000;0.787240;0.787320;0.786920;0.786920;0
20160512 172100;0.787080;0.787400;0.787050;0.787350;0
20160512 172200;0.787370;0.787380;0.787310;0.787310;0
20160512 172500;0.787210;0.787450;0.786940;0.787400;0
20160512 172600;0.787370;0.787510;0.787130;0.787430;0
20160512 172700;0.787420;0.787420;0.787380;0.787380;0
20160512 172900;0.787420;0.787430;0.787390;0.787390;0
20160512 173000;0.787400;0.787430;0.787320;0.787430;0
20160512 173100;0.787440;0.787470;0.787310;0.787340;0
20160512 173200;0.787320;0.787520;0.787320;0.787350;0
20160512 173300;0.787350;0.787360;0.787300;0.787300;0
20160512 173400;0.787300;0.787300;0.787300;0.787300;0
20160512 173500;0.787280;0.787280;0.787200;0.787220;0
20160512 173600;0.787200;0.787270;0.787200;0.787250;0
20160512 173700;0.787290;0.787290;0.787220;0.787250;0
20160512 173800;0.787250;0.787270;0.787220;0.787230;0
20160512 173900;0.787240;0.787370;0.787240;0.787330;0
20160512 174000;0.787360;0.787460;0.787310;0.787330;0
20160512 174100;0.787330;0.787380;0.787300;0.787320;0
20160512 174200;0.787340;0.787410;0.787340;0.787360;0
20160512 174300;0.787340;0.787490;0.787280;0.787440;0
20160512 174400;0.787430;0.787470;0.787270;0.787330;0
20160512 174500;0.787330;0.787480;0.787330;0.787430;0
20160512 174600;0.787440;0.787490;0.787440;0.787470;0
20160512 174700;0.787480;0.787480;0.787470;0.787470;0
20160512 174800;0.787470;0.787590;0.787420;0.787430;0
20160512 174900;0.787420;0.787440;0.787310;0.787340;0
20160512 175000;0.787320;0.787330;0.787250;0.787250;0
20160512 175100;0.787240;0.787530;0.787240;0.787490;0
20160512 175200;0.787500;0.787520;0.787320;0.787350;0
20160512 175300;0.787360;0.787450;0.787290;0.787390;0
20160512 175400;0.787390;0.787490;0.787290;0.787320;0
20160512 175500;0.787320;0.787490;0.787190;0.787480;0
20160512 175600;0.787450;0.787450;0.787200;0.787390;0
20160512 175700;0.787380;0.787420;0.787330;0.787340;0
20160512 175800;0.787340;0.787530;0.787320;0.787500;0
20160512 175900;0.787520;0.787640;0.787470;0.787490;0
20160512 180000;0.787520;0.787520;0.787360;0.787450;0
20160512 180100;0.787450;0.787480;0.787380;0.787400;0
20160512 180200;0.787400;0.787440;0.787390;0.787410;0
20160512 180300;0.787420;0.787470;0.787380;0.787450;0
20160512 180400;0.787430;0.787440;0.787400;0.787410;0
20160512 180500;0.787430;0.787460;0.787410;0.787450;0
20160512 180600;0.787450;0.787450;0.787420;0.787450;0
20160512 180700;0.787450;0.787470;0.787440;0.787470;0
20160512 180800;0.787460;0.787470;0.787450;0.787460;0
20160512 180900;0.787460;0.787480;0.787450;0.787480;0
20160512 181000;0.787470;0.787490;0.787460;0.787470;0
20160512 181100;0.787450;0.787470;0.787420;0.787420;0
20160512 181200;0.787430;0.787460;0.787430;0.787460;0
20160512 181300;0.787460;0.787470;0.787410;0.787460;0
20160512 181400;0.787440;0.787480;0.787440;0.787470;0
20160512 181500;0.787480;0.787500;0.787470;0.787470;0
20160512 181600;0.787460;0.787490;0.787460;0.787490;0
20160512 181700;0.787490;0.787490;0.787410;0.787410;0
20160512 181800;0.787390;0.787400;0.787390;0.787400;0
20160512 181900;0.787360;0.787360;0.787350;0.787360;0
20160512 182000;0.787360;0.787360;0.787350;0.787350;0
20160512 182100;0.787350;0.787360;0.787350;0.787350;0
20160512 182200;0.787360;0.787360;0.787350;0.787350;0
20160512 182300;0.787350;0.787350;0.787350;0.787350;0
20160512 182400;0.787350;0.787390;0.787340;0.787360;0
20160512 182500;0.787370;0.787460;0.787250;0.787430;0
20160512 182600;0.787440;0.787440;0.787420;0.787430;0
20160512 182700;0.787440;0.787440;0.787430;0.787430;0
20160512 182800;0.787440;0.787470;0.787420;0.787430;0
20160512 182900;0.787440;0.787450;0.787420;0.787430;0
20160512 183000;0.787440;0.787440;0.787280;0.787370;0
20160512 183100;0.787370;0.787390;0.787330;0.787390;0
20160512 183200;0.787400;0.787400;0.787280;0.787290;0
20160512 183300;0.787280;0.787320;0.787280;0.787300;0
20160512 183400;0.787320;0.787440;0.787300;0.787430;0
20160512 183500;0.787430;0.787450;0.787430;0.787440;0
20160512 183600;0.787450;0.787450;0.787390;0.787390;0
20160512 183700;0.787400;0.787440;0.787380;0.787430;0
20160512 183800;0.787440;0.787440;0.787430;0.787430;0
20160512 183900;0.787440;0.787440;0.787430;0.787440;0
20160512 184000;0.787430;0.787440;0.787430;0.787430;0
20160512 184100;0.787420;0.787430;0.787420;0.787420;0
20160512 184200;0.787430;0.787430;0.787420;0.787420;0
20160512 184300;0.787430;0.787450;0.787420;0.787450;0
20160512 184400;0.787450;0.787450;0.787390;0.787430;0
20160512 184500;0.787430;0.787490;0.787380;0.787480;0
20160512 184600;0.787470;0.787490;0.787460;0.787480;0
20160512 184700;0.787470;0.787500;0.787460;0.787500;0
20160512 184800;0.787480;0.787490;0.787400;0.787480;0
20160512 184900;0.787490;0.787600;0.787470;0.787540;0
20160512 185000;0.787530;0.787530;0.787450;0.787500;0
20160512 185100;0.787500;0.787600;0.787490;0.787580;0
20160512 185200;0.787570;0.787570;0.787540;0.787560;0
20160512 185300;0.787560;0.787590;0.787550;0.787590;0
20160512 185400;0.787580;0.787640;0.787580;0.787640;0
20160512 185500;0.787630;0.787630;0.787550;0.787550;0
20160512 185600;0.787550;0.787570;0.787530;0.787560;0
20160512 185700;0.787550;0.787670;0.787540;0.787660;0
20160512 185800;0.787650;0.787650;0.787580;0.787590;0
20160512 185900;0.787590;0.787630;0.787500;0.787500;0
20160512 190000;0.787500;0.787650;0.787440;0.787590;0
20160512 190100;0.787610;0.787680;0.787590;0.787670;0
20160512 190200;0.787680;0.787680;0.787590;0.787600;0
20160512 190300;0.787590;0.787590;0.787500;0.787500;0
20160512 190400;0.787490;0.787490;0.787410;0.787460;0
20160512 190500;0.787450;0.787460;0.787340;0.787350;0
20160512 190600;0.787340;0.787470;0.787340;0.787460;0
20160512 190700;0.787450;0.787480;0.787430;0.787480;0
20160512 190800;0.787470;0.787470;0.787390;0.787420;0
20160512 190900;0.787410;0.787470;0.787380;0.787470;0
20160512 191000;0.787480;0.787490;0.787420;0.787440;0
20160512 191100;0.787410;0.787450;0.787410;0.787440;0
20160512 191200;0.787440;0.787440;0.787430;0.787440;0
20160512 191300;0.787450;0.787450;0.787430;0.787450;0
20160512 191400;0.787440;0.787490;0.787440;0.787460;0
20160512 191500;0.787470;0.787510;0.787470;0.787490;0
20160512 191600;0.787480;0.787490;0.787480;0.787480;0
20160512 191700;0.787490;0.787490;0.787460;0.787470;0
20160512 191800;0.787480;0.787480;0.787460;0.787470;0
20160512 191900;0.787490;0.787530;0.787470;0.787510;0
20160512 192000;0.787500;0.787500;0.787430;0.787430;0
20160512 192100;0.787420;0.787420;0.787360;0.787380;0
20160512 192200;0.787360;0.787400;0.787350;0.787370;0
20160512 192300;0.787390;0.787390;0.787240;0.787260;0
20160512 192400;0.787270;0.787480;0.787270;0.787480;0
20160512 192500;0.787470;0.787510;0.787450;0.787500;0
20160512 192600;0.787500;0.787530;0.787500;0.787530;0
20160512 192700;0.787540;0.787570;0.787520;0.787560;0
20160512 192800;0.787570;0.787580;0.787510;0.787510;0
20160512 192900;0.787500;0.787580;0.787480;0.787540;0
20160512 193000;0.787540;0.787550;0.787540;0.787540;0
20160512 193100;0.787540;0.787560;0.787540;0.787560;0
20160512 193200;0.787570;0.787640;0.787550;0.787590;0
20160512 193300;0.787590;0.787640;0.787580;0.787640;0
20160512 193400;0.787630;0.787640;0.787580;0.787590;0
20160512 193500;0.787600;0.787640;0.787590;0.787630;0
20160512 193600;0.787640;0.787640;0.787600;0.787620;0
20160512 193700;0.787620;0.787630;0.787590;0.787590;0
20160512 193800;0.787600;0.787630;0.787540;0.787540;0
20160512 193900;0.787540;0.787570;0.787520;0.787550;0
20160512 194000;0.787540;0.787550;0.787480;0.787480;0
20160512 194100;0.787480;0.787490;0.787470;0.787480;0
20160512 194200;0.787490;0.787490;0.787430;0.787440;0
20160512 194300;0.787440;0.787470;0.787420;0.787430;0
20160512 194400;0.787440;0.787440;0.787420;0.787430;0
20160512 194500;0.787440;0.787490;0.787440;0.787490;0
20160512 194600;0.787490;0.787490;0.787350;0.787360;0
20160512 194700;0.787370;0.787430;0.787370;0.787420;0
20160512 194800;0.787410;0.787410;0.787390;0.787400;0
20160512 194900;0.787390;0.787410;0.787360;0.787410;0
20160512 195000;0.787390;0.787410;0.787390;0.787390;0
20160512 195100;0.787390;0.787400;0.787390;0.787390;0
20160512 195200;0.787390;0.787400;0.787390;0.787390;0
20160512 195300;0.787390;0.787410;0.787390;0.787400;0
20160512 195400;0.787400;0.787450;0.787360;0.787440;0
20160512 195500;0.787450;0.787450;0.787430;0.787430;0
20160512 195600;0.787440;0.787480;0.787430;0.787470;0
20160512 195700;0.787460;0.787460;0.787390;0.787430;0
20160512 195800;0.787440;0.787440;0.787410;0.787430;0
20160512 195900;0.787440;0.787440;0.787420;0.787430;0
20160512 200000;0.787430;0.787460;0.787390;0.787440;0
20160512 200100;0.787440;0.787460;0.787400;0.787440;0
20160512 200200;0.787430;0.787440;0.787420;0.787440;0
20160512 200300;0.787440;0.787450;0.787440;0.787440;0
20160512 200400;0.787440;0.787490;0.787440;0.787470;0
20160512 200500;0.787470;0.787610;0.787460;0.787610;0
20160512 200600;0.787600;0.787600;0.787470;0.787510;0
20160512 200700;0.787500;0.787510;0.787450;0.787470;0
20160512 200800;0.787480;0.787560;0.787480;0.787520;0
20160512 200900;0.787530;0.787540;0.787520;0.787540;0
20160512 201000;0.787530;0.787530;0.787460;0.787470;0
20160512 201100;0.787480;0.787480;0.787420;0.787430;0
20160512 201200;0.787430;0.787530;0.787430;0.787510;0
20160512 201300;0.787520;0.787530;0.787510;0.787530;0
20160512 201400;0.787520;0.787550;0.787510;0.787530;0
20160512 201500;0.787540;0.787560;0.787530;0.787550;0
20160512 201600;0.787570;0.787570;0.787490;0.787490;0
20160512 201700;0.787490;0.787490;0.787360;0.787370;0
20160512 201800;0.787360;0.787370;0.787320;0.787350;0
20160512 201900;0.787360;0.787380;0.787330;0.787370;0
20160512 202000;0.787360;0.787390;0.787350;0.787380;0
20160512 202100;0.787370;0.787390;0.787360;0.787380;0
20160512 202200;0.787370;0.787380;0.787360;0.787360;0
20160512 202300;0.787330;0.787370;0.787330;0.787360;0
20160512 202400;0.787360;0.787410;0.787360;0.787380;0
20160512 202500;0.787370;0.787410;0.787360;0.787400;0
20160512 202600;0.787370;0.787420;0.787350;0.787370;0
20160512 202700;0.787370;0.787390;0.787340;0.787380;0
20160512 202800;0.787370;0.787390;0.787360;0.787380;0
20160512 202900;0.787390;0.787450;0.787380;0.787430;0
20160512 203000;0.787430;0.787520;0.787430;0.787510;0
20160512 203100;0.787500;0.787590;0.787500;0.787580;0
20160512 203200;0.787590;0.787690;0.787570;0.787690;0
20160512 203300;0.787690;0.787750;0.787690;0.787720;0
20160512 203400;0.787710;0.787710;0.787580;0.787580;0
20160512 203500;0.787590;0.787640;0.787590;0.787620;0
20160512 203600;0.787610;0.787730;0.787600;0.787710;0
20160512 203700;0.787700;0.787720;0.787660;0.787670;0
20160512 203800;0.787680;0.787690;0.787640;0.787670;0
20160512 203900;0.787670;0.787670;0.787580;0.787580;0
20160512 204000;0.787590;0.787700;0.787590;0.787700;0
20160512 204100;0.787690;0.787700;0.787620;0.787620;0
20160512 204200;0.787620;0.787670;0.787600;0.787600;0
20160512 204300;0.787630;0.787650;0.787620;0.787630;0
20160512 204400;0.787620;0.787660;0.787620;0.787630;0
20160512 204500;0.787630;0.787690;0.787610;0.787670;0
20160512 204600;0.787660;0.787700;0.787650;0.787660;0
20160512 204700;0.787670;0.787750;0.787660;0.787730;0
20160512 204800;0.787740;0.787780;0.787730;0.787770;0
20160512 204900;0.787780;0.787780;0.787710;0.787730;0
20160512 205000;0.787720;0.787770;0.787680;0.787770;0
20160512 205100;0.787780;0.787790;0.787720;0.787720;0
20160512 205200;0.787730;0.787740;0.787640;0.787670;0
20160512 205300;0.787680;0.787760;0.787680;0.787740;0
20160512 205400;0.787740;0.787750;0.787670;0.787670;0
20160512 205500;0.787680;0.787680;0.787560;0.787570;0
20160512 205600;0.787580;0.787640;0.787560;0.787560;0
20160512 205700;0.787540;0.787680;0.787540;0.787660;0
20160512 205800;0.787670;0.787690;0.787640;0.787690;0
20160512 205900;0.787720;0.787730;0.787570;0.787590;0
20160512 210000;0.787590;0.787630;0.787590;0.787620;0
20160512 210100;0.787610;0.787710;0.787610;0.787670;0
20160512 210200;0.787680;0.787730;0.787590;0.787600;0
20160512 210300;0.787600;0.787610;0.787560;0.787600;0
20160512 210400;0.787640;0.787860;0.787640;0.787860;0
20160512 210500;0.787860;0.787870;0.787450;0.787450;0
20160512 210600;0.787460;0.787490;0.787410;0.787470;0
20160512 210700;0.787470;0.787490;0.787460;0.787480;0
20160512 210800;0.787480;0.787480;0.787440;0.787450;0
20160512 210900;0.787470;0.787490;0.787470;0.787470;0
20160512 211000;0.787470;0.787540;0.787440;0.787440;0
20160512 211100;0.787450;0.787510;0.787430;0.787500;0
20160512 211200;0.787520;0.787590;0.787460;0.787590;0
20160512 211300;0.787590;0.787590;0.787590;0.787590;0
20160512 211400;0.787590;0.787590;0.787560;0.787560;0
20160512 211500;0.787560;0.787650;0.787560;0.787620;0
20160512 211600;0.787620;0.787690;0.787610;0.787680;0
20160512 211700;0.787680;0.787680;0.787670;0.787670;0
20160512 211800;0.787670;0.787680;0.787670;0.787680;0
20160512 211900;0.787670;0.787690;0.787610;0.787680;0
20160512 212000;0.787670;0.787670;0.787570;0.787570;0
20160512 212100;0.787570;0.787570;0.787510;0.787570;0
20160512 212200;0.787580;0.787650;0.787520;0.787520;0
20160512 212300;0.787510;0.787580;0.787510;0.787570;0
20160512 212400;0.787570;0.787620;0.787570;0.787620;0
20160512 212500;0.787630;0.787840;0.787630;0.787800;0
20160512 212600;0.787810;0.787850;0.787790;0.787830;0
20160512 212700;0.787840;0.787880;0.787800;0.787800;0
20160512 212800;0.787810;0.787840;0.787800;0.787810;0
20160512 212900;0.787800;0.787820;0.787770;0.787800;0
20160512 213000;0.787800;0.787880;0.787800;0.787840;0
20160512 213100;0.787840;0.787920;0.787840;0.787920;0
20160512 213200;0.787870;0.788080;0.787810;0.788070;0
20160512 213300;0.788070;0.788070;0.787830;0.787910;0
20160512 213400;0.787930;0.788010;0.787900;0.787920;0
20160512 213500;0.787920;0.788050;0.787920;0.788010;0
20160512 213600;0.788010;0.788110;0.788010;0.788100;0
20160512 213700;0.788090;0.788270;0.788090;0.788170;0
20160512 213800;0.788160;0.788220;0.788150;0.788160;0
20160512 213900;0.788160;0.788200;0.788010;0.788010;0
20160512 214000;0.788020;0.788040;0.787960;0.787980;0
20160512 214100;0.787990;0.787990;0.787930;0.787930;0
20160512 214200;0.787940;0.787940;0.787810;0.787910;0
20160512 214300;0.787920;0.787960;0.787890;0.787910;0
20160512 214400;0.787900;0.787910;0.787860;0.787860;0
20160512 214500;0.787870;0.787900;0.787770;0.787770;0
20160512 214600;0.787760;0.787830;0.787710;0.787830;0
20160512 214700;0.787810;0.787870;0.787800;0.787850;0
20160512 214800;0.787850;0.787850;0.787810;0.787830;0
20160512 214900;0.787820;0.787900;0.787810;0.787810;0
20160512 215000;0.787810;0.787830;0.787780;0.787810;0
20160512 215100;0.787810;0.787950;0.787800;0.787930;0
20160512 215200;0.787920;0.787960;0.787870;0.787940;0
20160512 215300;0.787950;0.787960;0.787900;0.787930;0
20160512 215400;0.787940;0.787940;0.787880;0.787930;0
20160512 215500;0.787920;0.787940;0.787900;0.787930;0
20160512 215600;0.787940;0.787970;0.787890;0.787890;0
20160512 215700;0.787900;0.787940;0.787870;0.787900;0
20160512 215800;0.787870;0.787910;0.787860;0.787910;0
20160512 215900;0.787930;0.788020;0.787930;0.787980;0
20160512 220000;0.787980;0.788110;0.787980;0.788050;0
20160512 220100;0.788050;0.788070;0.788040;0.788070;0
20160512 220200;0.788080;0.788100;0.788060;0.788060;0
20160512 220300;0.788060;0.788130;0.788060;0.788130;0
20160512 220400;0.788130;0.788160;0.788120;0.788160;0
20160512 220500;0.788160;0.788170;0.788150;0.788170;0
20160512 220600;0.788180;0.788200;0.788130;0.788200;0
20160512 220700;0.788180;0.788180;0.788180;0.788180;0
20160512 220800;0.788190;0.788200;0.788180;0.788200;0
20160512 220900;0.788190;0.788200;0.788190;0.788190;0
20160512 221000;0.788180;0.788180;0.788120;0.788130;0
20160512 221100;0.788110;0.788110;0.788050;0.788060;0
20160512 221200;0.788060;0.788090;0.788060;0.788080;0
20160512 221300;0.788090;0.788100;0.788080;0.788100;0
20160512 221400;0.788090;0.788100;0.788070;0.788080;0
20160512 221500;0.788090;0.788160;0.788060;0.788080;0
20160512 221600;0.788080;0.788080;0.788020;0.788030;0
20160512 221700;0.788040;0.788040;0.787960;0.787980;0
20160512 221800;0.787970;0.788070;0.787970;0.788040;0
20160512 221900;0.788050;0.788090;0.787970;0.787970;0
20160512 222000;0.787970;0.788030;0.787930;0.787980;0
20160512 222100;0.787980;0.788000;0.787970;0.787990;0
20160512 222200;0.787990;0.788070;0.787960;0.788050;0
20160512 222300;0.788050;0.788120;0.788050;0.788110;0
20160512 222400;0.788110;0.788110;0.788080;0.788080;0
20160512 222500;0.788080;0.788090;0.788070;0.788080;0
20160512 222600;0.788090;0.788090;0.788070;0.788080;0
20160512 222700;0.788090;0.788110;0.788080;0.788100;0
20160512 222800;0.788090;0.788110;0.788080;0.788090;0
20160512 222900;0.788090;0.788090;0.788030;0.788030;0
20160512 223000;0.788030;0.788060;0.787980;0.788020;0
20160512 223100;0.788020;0.788040;0.788020;0.788030;0
20160512 223200;0.788030;0.788050;0.788030;0.788040;0
20160512 223300;0.788040;0.788050;0.788030;0.788050;0
20160512 223400;0.788040;0.788080;0.788040;0.788070;0
20160512 223500;0.788070;0.788120;0.788030;0.788040;0
20160512 223600;0.788050;0.788050;0.787990;0.788000;0
20160512 223700;0.787990;0.788000;0.787910;0.787930;0
20160512 223800;0.787930;0.787940;0.787850;0.787860;0
20160512 223900;0.787860;0.787870;0.787850;0.787870;0
20160512 224000;0.787860;0.787880;0.787840;0.787850;0
20160512 224100;0.787870;0.787890;0.787850;0.787870;0
20160512 224200;0.787870;0.787870;0.787850;0.787860;0
20160512 224300;0.787870;0.787880;0.787850;0.787860;0
20160512 224400;0.787850;0.787880;0.787840;0.787860;0
20160512 224500;0.787860;0.787860;0.787850;0.787850;0
20160512 224600;0.787850;0.787860;0.787830;0.787830;0
20160512 224700;0.787840;0.787860;0.787790;0.787830;0
20160512 224800;0.787820;0.787830;0.787760;0.787770;0
20160512 224900;0.787770;0.787770;0.787750;0.787760;0
20160512 225000;0.787760;0.787840;0.787760;0.787840;0
20160512 225100;0.787840;0.787890;0.787800;0.787820;0
20160512 225200;0.787830;0.787840;0.787800;0.787820;0
20160512 225300;0.787830;0.787840;0.787810;0.787820;0
20160512 225400;0.787820;0.787840;0.787780;0.787820;0
20160512 225500;0.787830;0.787840;0.787790;0.787830;0
20160512 225600;0.787830;0.787840;0.787800;0.787810;0
20160512 225700;0.787810;0.787810;0.787780;0.787800;0
20160512 225800;0.787800;0.787800;0.787740;0.787760;0
20160512 225900;0.787760;0.787770;0.787750;0.787760;0
20160512 230000;0.787750;0.787800;0.787740;0.787770;0
20160512 230100;0.787780;0.787820;0.787780;0.787820;0
20160512 230200;0.787820;0.787820;0.787750;0.787800;0
20160512 230300;0.787800;0.787810;0.787800;0.787800;0
20160512 230400;0.787790;0.787810;0.787790;0.787810;0
20160512 230500;0.787800;0.787820;0.787780;0.787810;0
20160512 230600;0.787810;0.787910;0.787810;0.787910;0
20160512 230700;0.787910;0.787910;0.787850;0.787860;0
20160512 230800;0.787860;0.787900;0.787860;0.787890;0
20160512 230900;0.787870;0.787900;0.787870;0.787880;0
20160512 231000;0.787890;0.787890;0.787860;0.787880;0
20160512 231100;0.787880;0.787890;0.787810;0.787810;0
20160512 231200;0.787810;0.787810;0.787790;0.787800;0
20160512 231300;0.787800;0.787860;0.787800;0.787830;0
20160512 231400;0.787830;0.787860;0.787830;0.787860;0
20160512 231500;0.787850;0.787890;0.787840;0.787860;0
20160512 231600;0.787870;0.787890;0.787850;0.787850;0
20160512 231700;0.787830;0.787850;0.787780;0.787790;0
20160512 231800;0.787790;0.787790;0.787770;0.787790;0
20160512 231900;0.787770;0.787790;0.787770;0.787790;0
20160512 232000;0.787790;0.787830;0.787790;0.787810;0
20160512 232100;0.787800;0.787820;0.787800;0.787820;0
20160512 232200;0.787830;0.787860;0.787820;0.787850;0
20160512 232300;0.787850;0.787880;0.787850;0.787870;0
20160512 232400;0.787880;0.787890;0.787860;0.787870;0
20160512 232500;0.787860;0.787880;0.787830;0.787860;0
20160512 232600;0.787870;0.787900;0.787860;0.787890;0
20160512 232700;0.787900;0.787900;0.787860;0.787890;0
20160512 232800;0.787880;0.787900;0.787880;0.787890;0
20160512 232900;0.787900;0.787900;0.787850;0.787880;0
20160512 233000;0.787890;0.787900;0.787860;0.787890;0
20160512 233100;0.787880;0.787920;0.787870;0.787900;0
20160512 233200;0.787900;0.787940;0.787900;0.787930;0
20160512 233300;0.787930;0.787950;0.787930;0.787940;0
20160512 233400;0.787940;0.787960;0.787880;0.787880;0
20160512 233500;0.787900;0.787920;0.787880;0.787910;0
20160512 233600;0.787920;0.787920;0.787860;0.787870;0
20160512 233700;0.787880;0.787880;0.787860;0.787860;0
20160512 233800;0.787880;0.787890;0.787850;0.787860;0
20160512 233900;0.787850;0.787870;0.787850;0.787860;0
20160512 234000;0.787870;0.787880;0.787860;0.787870;0
20160512 234100;0.787860;0.787890;0.787860;0.787880;0
20160512 234200;0.787870;0.787880;0.787860;0.787870;0
20160512 234300;0.787880;0.787880;0.787860;0.787860;0
20160512 234400;0.787870;0.787890;0.787860;0.787890;0
20160512 234500;0.787900;0.787910;0.787890;0.787890;0
20160512 234600;0.787880;0.787920;0.787870;0.787920;0
20160512 234700;0.787910;0.787910;0.787850;0.787870;0
20160512 234800;0.787860;0.787870;0.787850;0.787850;0
20160512 234900;0.787860;0.787870;0.787840;0.787840;0
20160512 235000;0.787850;0.787970;0.787840;0.787970;0
20160512 235100;0.787980;0.788020;0.787970;0.788000;0
20160512 235200;0.787990;0.788020;0.787990;0.788000;0
20160512 235300;0.788010;0.788030;0.787950;0.787950;0
20160512 235400;0.787950;0.787950;0.787930;0.787930;0
20160512 235500;0.787920;0.787950;0.787850;0.787860;0
20160512 235600;0.787860;0.787900;0.787860;0.787860;0
20160512 235700;0.787870;0.787870;0.787840;0.787840;0
20160512 235800;0.787840;0.787840;0.787820;0.787820;0
20160512 235900;0.787820;0.787840;0.787820;0.787820;0
20160513 000000;0.787820;0.787850;0.787810;0.787810;0
20160513 000100;0.787810;0.787840;0.787810;0.787830;0
20160513 000200;0.787840;0.787850;0.787820;0.787820;0
20160513 000300;0.787810;0.787820;0.787790;0.787800;0
20160513 000400;0.787810;0.787830;0.787760;0.787760;0
20160513 000500;0.787750;0.787820;0.787750;0.787810;0
20160513 000600;0.787800;0.787830;0.787770;0.787780;0
20160513 000700;0.787790;0.787800;0.787750;0.787750;0
20160513 000800;0.787760;0.787780;0.787740;0.787740;0
20160513 000900;0.787730;0.787740;0.787720;0.787730;0
20160513 001000;0.787730;0.787800;0.787660;0.787700;0
20160513 001100;0.787710;0.787710;0.787580;0.787610;0
20160513 001200;0.787610;0.787620;0.787590;0.787620;0
20160513 001300;0.787630;0.787660;0.787630;0.787660;0
20160513 001400;0.787650;0.787660;0.787640;0.787640;0
20160513 001500;0.787640;0.787640;0.787590;0.787640;0
20160513 001600;0.787650;0.787670;0.787540;0.787570;0
20160513 001700;0.787570;0.787570;0.787520;0.787540;0
20160513 001800;0.787540;0.787540;0.787490;0.787490;0
20160513 001900;0.787500;0.787500;0.787460;0.787490;0
20160513 002000;0.787460;0.787520;0.787440;0.787520;0
20160513 002100;0.787530;0.787580;0.787520;0.787570;0
20160513 002200;0.787580;0.787590;0.787520;0.787520;0
20160513 002300;0.787520;0.787520;0.787440;0.787440;0
20160513 002400;0.787440;0.787450;0.787420;0.787420;0
20160513 002500;0.787440;0.787440;0.787400;0.787430;0
20160513 002600;0.787440;0.787440;0.787430;0.787440;0
20160513 002700;0.787440;0.787440;0.787430;0.787430;0
20160513 002800;0.787440;0.787450;0.787440;0.787440;0
20160513 002900;0.787440;0.787490;0.787430;0.787470;0
20160513 003000;0.787480;0.787660;0.787460;0.787660;0
20160513 003100;0.787740;0.787740;0.787640;0.787690;0
20160513 003200;0.787690;0.787690;0.787630;0.787640;0
20160513 003300;0.787650;0.787670;0.787640;0.787670;0
20160513 003400;0.787670;0.787720;0.787660;0.787680;0
20160513 003500;0.787720;0.787720;0.787720;0.787720;0
20160513 003600;0.787720;0.787720;0.787720;0.787720;0
20160513 003700;0.787680;0.787700;0.787670;0.787700;0
20160513 003800;0.787640;0.787710;0.787640;0.787710;0
20160513 003900;0.787700;0.787720;0.787690;0.787710;0
20160513 004000;0.787700;0.787700;0.787660;0.787660;0
20160513 004100;0.787660;0.787680;0.787650;0.787660;0
20160513 004200;0.787650;0.787690;0.787650;0.787690;0
20160513 004300;0.787690;0.787700;0.787690;0.787690;0
20160513 004400;0.787690;0.787700;0.787670;0.787700;0
20160513 004500;0.787690;0.787740;0.787690;0.787740;0
20160513 004600;0.787740;0.787750;0.787720;0.787730;0
20160513 004700;0.787730;0.787770;0.787700;0.787750;0
20160513 004800;0.787740;0.787740;0.787700;0.787710;0
20160513 004900;0.787700;0.787730;0.787700;0.787710;0
20160513 005000;0.787720;0.787730;0.787690;0.787700;0
20160513 005100;0.787700;0.787730;0.787690;0.787710;0
20160513 005200;0.787720;0.787720;0.787690;0.787690;0
20160513 005300;0.787680;0.787740;0.787680;0.787730;0
20160513 005400;0.787710;0.787740;0.787610;0.787620;0
20160513 005500;0.787610;0.787630;0.787580;0.787590;0
20160513 005600;0.787580;0.787600;0.787520;0.787520;0
20160513 005700;0.787520;0.787530;0.787520;0.787520;0
